D00035,D00110,D00136,D00195,D00219,D00225,D00227,D00228,D00234,D00252,D00274,D00283,D00293,D00294,D00303,D00319,D00326,D00329,D00331,D00332,D00335,D00336,D00338,D00340,D00345,D00349,D00351,D00354,D00358,D00364,D00367,D00373,D00379,D00380,D00392,D00394,D00418,D00437,D00438,D00451,D00456,D00464,D00474,D00477,D00480,D00495,D00499,D00504,D00512,D00513,D00519,D00521,D00524,D00528,D00530,D00533,D00536,D00537,D00538,D00539,D00542,D00543,D00544,D00545,D00546,D00547,D00548,D00549,D00550,D00552,D00553,D00560,D00563,D00574,D00593,D00594,D00607,D00611,D00615,D00616,D00617,D00618,D00619,D00629,D00631,D00633,D00636,D00638,D00639,D00640,D00642,D00647,D00648,D00649,D00650,D00651,D00654,D00656,D00658,D00677,D00678,D00694,D00697,D00704,D00708,D00709,D00711,D00726,D00732,D00733,D00735,D00738,D00739,D00740,D00741,D00759,D00760,D00761,D00765,D00771,D00775,D00779,D00791,D00798,D00799,D00809,D00812,D00816,D00823,D00831,D00960,D00963,D00964,D01071,D01108,D01111,D01118,D01242,D01243,D01253,D01256,D01275,D01287,D01295,D01350,D01448,D01450,D01453,D01575,D01599,D01603,D01712,D01768,D01799,D01828,D01854,D01969,D02041,D02086,D02087,D02088,D02092,D02098,D02101,D02163,D02173,D02204,D02207,D02234,D02237,D02253,D02261,D02262,D02272,D02347,D02356,D02360,D02362,D02409,D02461,D02485,D02546,D02566,D02630,D02914,D03037,D03180,D03274,D03365,D03450,D03580,D03742,D03826,D03830,D03878,D03991,D04034,D04048,D04370,D04790,D04985,D04999,D05024,D05077,D05156,D05453,D05458,D05461,D06106,D06172
0.0,0.28125,0.216216,0.2,0.171429,0.205882,0.166667,0.171429,0.232558,0.193548,0.275,0.2,0.21875,0.269231,0.294118,0.375,0.322581,0.4375,0.212121,0.068966,0.16279100000000002,0.209302,0.228571,0.2,0.228571,0.243243,0.22222199999999998,0.25,0.384615,0.243243,0.181818,0.294118,0.14285699999999998,0.275862,0.074074,0.28125,0.13333299999999998,0.257143,0.324324,0.344828,0.24242399999999997,0.181818,0.20689699999999997,0.608696,0.290323,0.11111099999999999,0.166667,0.185185,0.117647,0.275862,0.2,0.2,0.363636,0.178571,0.272727,0.1875,0.384615,0.108108,0.269231,0.11538499999999999,0.083333,0.074074,0.125,0.074074,0.074074,0.107143,0.321429,0.230769,0.235294,0.47618999999999995,0.296296,0.177778,0.181818,0.28571399999999997,0.204545,0.23809499999999997,0.058824,0.103448,0.295455,0.324324,0.341463,0.27026999999999995,0.29268299999999997,0.323529,0.230769,0.347826,0.37837800000000005,0.243902,0.375,0.323529,0.166667,0.263158,0.16176500000000002,0.193548,0.17948699999999998,0.216216,0.181818,0.258065,0.21875,0.228571,0.257143,0.157895,0.322581,0.12,0.214286,0.107143,0.28571399999999997,0.56,1.0,0.375,0.366667,0.225806,0.366667,0.85,0.56,0.11578900000000002,0.13095199999999999,0.15,0.137255,0.25,0.259259,0.166667,0.275,0.323529,0.25640999999999997,0.322581,0.290323,0.290323,0.3125,0.15,0.205882,0.05128200000000001,0.138889,0.058824,0.0,0.166667,0.4,0.232558,0.333333,0.212121,0.162162,0.18,0.28125,0.119048,0.036364,0.18867899999999999,0.272727,0.172414,0.25,0.138889,0.155556,0.15625,0.6153850000000001,0.151515,0.24242399999999997,0.114754,0.27907,0.28125,0.42307700000000004,0.315789,0.307692,0.268293,0.64,0.101449,0.23913,0.24242399999999997,0.20689699999999997,0.14516099999999998,0.13333299999999998,0.083333,0.130435,0.21052600000000002,0.12121199999999999,0.12121199999999999,0.13513499999999998,0.268293,0.258065,0.228571,0.157895,0.363636,0.325,0.06060599999999999,0.25,0.195652,0.30952399999999997,0.261905,0.13333299999999998,0.208333,0.19230799999999998,0.244444,0.10606099999999999,0.258065,0.185185,0.23913,0.157895,0.277778,0.185185,0.24242399999999997,0.2,0.17948699999999998,0.117647,0.241379,0.295455,0.28947399999999995,0.10416700000000001,0.151515,0.304348,0.139241,0.125,0.269231
0.0,0.175,0.243902,0.170732,0.20512800000000003,0.236842,0.22222199999999998,0.20512800000000003,0.282609,0.30303,0.357143,0.230769,0.25,0.21875,0.470588,0.21951199999999998,0.305556,0.405405,0.243243,0.05714299999999999,0.30232600000000004,0.288889,0.225,0.13513499999999998,0.324324,0.209302,0.244898,0.205882,0.448276,0.209302,0.216216,0.315789,0.21052600000000002,0.38709699999999997,0.09375,0.382353,0.14285699999999998,0.21951199999999998,0.22222199999999998,0.363636,0.27026999999999995,0.216216,0.205882,0.482759,0.352941,0.125,0.171429,0.266667,0.18918900000000002,0.38709699999999997,0.166667,0.25,0.16129000000000002,0.258065,0.333333,0.294118,0.2,0.119048,0.21875,0.09375,0.0,0.029412,0.03125,0.029412,0.029412,0.05714299999999999,0.30303,0.266667,0.230769,0.193548,0.413793,0.229167,0.25,0.166667,0.282609,0.380952,0.052632000000000005,0.117647,0.3125,0.341463,0.29787199999999997,0.232558,0.340909,0.186047,0.28571399999999997,0.23333299999999998,0.583333,0.295455,0.3,0.416667,0.19230799999999998,0.35,0.231884,0.194444,0.181818,0.243902,0.125,0.18421099999999999,0.125,0.324324,0.25,0.190476,0.236842,0.0625,0.212121,0.12121199999999999,0.2,0.551724,0.375,1.0,0.342857,0.257143,0.305556,0.34375,0.363636,0.154639,0.147727,0.171875,0.06666699999999999,0.241379,0.212121,0.170732,0.266667,0.307692,0.27907,0.342857,0.352941,0.314286,0.297297,0.209302,0.236842,0.044444,0.146341,0.05,0.0,0.263158,0.454545,0.282609,0.4,0.243243,0.11363599999999999,0.181818,0.342857,0.177778,0.061947,0.21052600000000002,0.333333,0.25,0.326087,0.20512800000000003,0.23404299999999997,0.228571,0.5,0.18918900000000002,0.236842,0.15625,0.326087,0.236842,0.43333299999999997,0.333333,0.290323,0.348837,0.46875,0.138889,0.235294,0.175,0.205882,0.166667,0.15625,0.09434,0.183673,0.209302,0.14285699999999998,0.14285699999999998,0.170732,0.348837,0.25,0.225,0.25,0.346939,0.404762,0.05128200000000001,0.352941,0.196078,0.270833,0.229167,0.14285699999999998,0.28,0.15625,0.127273,0.144928,0.18421099999999999,0.186441,0.3125,0.21951199999999998,0.333333,0.20689699999999997,0.305556,0.333333,0.181818,0.12820499999999999,0.166667,0.340426,0.341463,0.092593,0.12820499999999999,0.241379,0.156627,0.13513499999999998,0.3
0.11111099999999999,0.257143,0.454545,0.216216,0.41935500000000003,0.22222199999999998,0.130435,0.294118,0.365854,0.17647100000000002,0.42105299999999996,0.323529,0.235294,0.2,0.27026999999999995,0.175,0.333333,0.324324,0.162162,0.259259,0.394737,0.41025600000000007,0.243243,0.181818,0.277778,0.11363599999999999,0.414634,0.151515,0.3,0.324324,0.272727,0.382353,0.43333299999999997,0.37931,0.06666699999999999,0.294118,0.321429,0.119048,0.181818,0.235294,0.22222199999999998,0.166667,0.266667,0.48148100000000005,0.228571,0.1,0.117647,0.25,0.138889,0.25,0.147059,0.325581,0.137931,0.090909,0.216216,0.205882,0.21875,0.1,0.16129000000000002,0.103448,0.035713999999999996,0.06666699999999999,0.07142899999999999,0.06666699999999999,0.06666699999999999,0.096774,0.212121,0.166667,0.216216,0.307692,0.310345,0.333333,0.272727,0.344828,0.365854,0.41025600000000007,0.14,0.166667,0.22449000000000002,0.3,0.183673,0.136364,0.244444,0.14285699999999998,0.37837800000000005,0.259259,0.28571399999999997,0.384615,0.241379,0.371429,0.229167,0.307692,0.171429,0.14285699999999998,0.139535,0.170732,0.166667,0.2,0.13513499999999998,0.352941,0.236842,0.146341,0.257143,0.107143,0.23333299999999998,0.307692,0.344828,0.35483899999999996,0.366667,0.342857,1.0,0.413793,0.76,0.428571,0.448276,0.147368,0.166667,0.2,0.150943,0.178571,0.23333299999999998,0.40625,0.42105299999999996,0.41176499999999994,0.368421,0.294118,0.34375,0.30303,0.323529,0.225,0.157895,0.12820499999999999,0.157895,0.147059,0.0,0.363636,0.25,0.166667,0.344828,0.228571,0.17948699999999998,0.24,0.466667,0.282051,0.035398,0.269231,0.451613,0.08823500000000001,0.208333,0.375,0.145833,0.081081,0.363636,0.413793,0.157895,0.245614,0.23404299999999997,0.257143,0.333333,0.432432,0.23333299999999998,0.41025600000000007,0.375,0.144928,0.363636,0.294118,0.1875,0.193548,0.183333,0.195652,0.1,0.28947399999999995,0.166667,0.166667,0.216216,0.22222199999999998,0.272727,0.314286,0.146341,0.235294,0.272727,0.085714,0.264706,0.318182,0.208333,0.4,0.08823500000000001,0.244898,0.307692,0.282609,0.151515,0.35483899999999996,0.175439,0.25,0.146341,0.53125,0.175439,0.41935500000000003,0.323529,0.25640999999999997,0.108108,0.344828,0.276596,0.405405,0.166667,0.413793,0.22222199999999998,0.177215,0.11428599999999998,0.2
0.173913,0.322581,0.323529,0.35483899999999996,0.413793,0.205882,0.139535,0.322581,0.261905,0.23333299999999998,0.307692,0.35483899999999996,0.258065,0.22222199999999998,0.257143,0.257143,0.171429,0.243243,0.17647100000000002,0.148148,0.315789,0.333333,0.194444,0.2,0.30303,0.21052600000000002,0.25,0.20689699999999997,0.5,0.314286,0.3,0.41935500000000003,0.48148100000000005,0.321429,0.16,0.28125,0.307692,0.22222199999999998,0.166667,0.181818,0.322581,0.181818,0.20689699999999997,0.321429,0.25,0.153846,0.09375,0.28,0.117647,0.23333299999999998,0.16129000000000002,0.255814,0.153846,0.178571,0.235294,0.266667,0.125,0.138889,0.178571,0.11538499999999999,0.04,0.035713999999999996,0.08,0.035713999999999996,0.035713999999999996,0.033333,0.193548,0.28,0.235294,0.19230799999999998,0.458333,0.232558,0.344828,0.241379,0.261905,0.333333,0.10204099999999999,0.333333,0.1875,0.225,0.195652,0.20512800000000003,0.152174,0.18421099999999999,0.297297,0.19230799999999998,0.243902,0.342105,0.434783,0.216216,0.21739099999999997,0.170732,0.097222,0.193548,0.15,0.125,0.181818,0.258065,0.181818,0.482759,0.333333,0.157895,0.28125,0.076923,0.214286,0.291667,0.44,0.3,0.225806,0.257143,0.413793,1.0,0.28125,0.193548,0.258065,0.10416700000000001,0.104651,0.189655,0.16,0.2,0.172414,0.272727,0.243902,0.451613,0.28947399999999995,0.28125,0.25,0.25,0.166667,0.352941,0.171429,0.171429,0.108108,0.2,0.0,0.448276,0.235294,0.177778,0.5,0.25,0.228571,0.255319,0.782609,0.20512800000000003,0.045872,0.211538,0.75,0.172414,0.170213,0.413793,0.155556,0.15625,0.2,0.407407,0.171429,0.172414,0.145833,0.366667,0.541667,0.351351,0.6190479999999999,0.3,0.205882,0.169231,0.21276599999999998,0.366667,0.12903199999999998,0.183333,0.214286,0.130435,0.061224,0.314286,0.15625,0.15625,0.166667,0.130435,0.3,0.264706,0.18918900000000002,0.17647100000000002,0.152174,0.09375,0.25,0.195652,0.170213,0.232558,0.096774,0.208333,0.409091,0.166667,0.177419,0.392857,0.185185,0.16326500000000002,0.18918900000000002,0.533333,0.14285699999999998,0.782609,0.448276,0.15,0.117647,0.384615,0.23913,0.324324,0.204545,0.357143,0.25,0.125,0.058824,0.571429
0.07142899999999999,0.257143,0.454545,0.216216,0.333333,0.22222199999999998,0.130435,0.294118,0.365854,0.14285699999999998,0.42105299999999996,0.323529,0.235294,0.2,0.20512800000000003,0.175,0.333333,0.324324,0.194444,0.214286,0.29268299999999997,0.30952399999999997,0.243243,0.181818,0.21052600000000002,0.139535,0.380952,0.151515,0.258065,0.324324,0.272727,0.342857,0.34375,0.333333,0.06666699999999999,0.257143,0.275862,0.119048,0.181818,0.235294,0.22222199999999998,0.166667,0.266667,0.428571,0.228571,0.1,0.117647,0.166667,0.138889,0.25,0.147059,0.357143,0.137931,0.090909,0.153846,0.171429,0.21875,0.12820499999999999,0.2,0.103448,0.035713999999999996,0.06666699999999999,0.07142899999999999,0.06666699999999999,0.06666699999999999,0.096774,0.212121,0.166667,0.216216,0.307692,0.225806,0.365854,0.272727,0.344828,0.30232600000000004,0.30952399999999997,0.117647,0.166667,0.22449000000000002,0.3,0.183673,0.136364,0.272727,0.14285699999999998,0.37837800000000005,0.259259,0.317073,0.384615,0.241379,0.333333,0.229167,0.307692,0.188406,0.081081,0.139535,0.170732,0.166667,0.2,0.13513499999999998,0.243243,0.236842,0.146341,0.257143,0.107143,0.23333299999999998,0.172414,0.3,0.3125,0.366667,0.305556,0.76,0.28125,1.0,0.428571,0.448276,0.147368,0.166667,0.2,0.173077,0.178571,0.23333299999999998,0.363636,0.42105299999999996,0.371429,0.405405,0.294118,0.34375,0.30303,0.323529,0.195122,0.157895,0.12820499999999999,0.157895,0.11428599999999998,0.0,0.25,0.25,0.166667,0.258065,0.228571,0.17948699999999998,0.21568600000000002,0.375,0.282051,0.054054,0.294118,0.363636,0.08823500000000001,0.23404299999999997,0.257143,0.145833,0.081081,0.363636,0.322581,0.157895,0.20339000000000002,0.26087,0.257143,0.290323,0.432432,0.193548,0.41025600000000007,0.375,0.16176500000000002,0.363636,0.294118,0.225806,0.193548,0.183333,0.195652,0.1,0.28947399999999995,0.166667,0.166667,0.25,0.25,0.272727,0.314286,0.146341,0.235294,0.30232600000000004,0.085714,0.30303,0.348837,0.208333,0.4,0.08823500000000001,0.22,0.259259,0.282609,0.169231,0.35483899999999996,0.175439,0.25,0.146341,0.4,0.196429,0.333333,0.216216,0.28947399999999995,0.108108,0.3,0.276596,0.405405,0.14285699999999998,0.366667,0.22222199999999998,0.177215,0.11428599999999998,0.16129000000000002
0.0,0.333333,0.257143,0.171429,0.212121,0.212121,0.170732,0.14285699999999998,0.23809499999999997,0.16129000000000002,0.282051,0.171429,0.225806,0.230769,0.34375,0.30303,0.333333,0.40625,0.181818,0.07142899999999999,0.195122,0.214286,0.2,0.166667,0.2,0.216216,0.227273,0.172414,0.4,0.25,0.1875,0.264706,0.181818,0.333333,0.076923,0.25,0.137931,0.264706,0.297297,0.310345,0.212121,0.1875,0.259259,0.714286,0.258065,0.11538499999999999,0.172414,0.24,0.15625,0.241379,0.166667,0.232558,0.380952,0.14285699999999998,0.24242399999999997,0.15625,0.4,0.11111099999999999,0.230769,0.12,0.041667,0.037037,0.083333,0.037037,0.037037,0.07142899999999999,0.384615,0.24,0.205882,0.578947,0.307692,0.209302,0.151515,0.346154,0.23809499999999997,0.214286,0.06,0.107143,0.30232600000000004,0.371429,0.35,0.277778,0.268293,0.294118,0.27026999999999995,0.304348,0.315789,0.21951199999999998,0.333333,0.294118,0.145833,0.305556,0.181818,0.125,0.18421099999999999,0.22222199999999998,0.151515,0.225806,0.151515,0.2,0.228571,0.162162,0.333333,0.125,0.269231,0.11111099999999999,0.20689699999999997,0.52,0.85,0.34375,0.428571,0.193548,0.428571,1.0,0.652174,0.10526300000000001,0.119048,0.152542,0.14,0.208333,0.22222199999999998,0.205882,0.25,0.294118,0.230769,0.290323,0.258065,0.258065,0.322581,0.125,0.212121,0.052632000000000005,0.17647100000000002,0.06060599999999999,0.0,0.205882,0.366667,0.209302,0.346154,0.21875,0.13513499999999998,0.16,0.25,0.15,0.036697,0.169811,0.24242399999999997,0.137931,0.227273,0.17647100000000002,0.186047,0.125,0.708333,0.193548,0.212121,0.13559300000000002,0.255814,0.290323,0.44,0.28947399999999995,0.269231,0.275,0.666667,0.086957,0.21739099999999997,0.212121,0.172414,0.147541,0.116667,0.085106,0.13333299999999998,0.18421099999999999,0.10606099999999999,0.10606099999999999,0.171429,0.243902,0.225806,0.2,0.194444,0.404762,0.3,0.0625,0.21875,0.2,0.28571399999999997,0.268293,0.137931,0.23913,0.2,0.25,0.090909,0.225806,0.166667,0.272727,0.131579,0.323529,0.211538,0.25,0.171429,0.153846,0.12121199999999999,0.296296,0.272727,0.263158,0.10638299999999999,0.193548,0.380952,0.126582,0.12903199999999998,0.230769
0.0,0.3125,0.277778,0.162162,0.2,0.2,0.190476,0.13513499999999998,0.255814,0.117647,0.3,0.162162,0.212121,0.214286,0.28571399999999997,0.323529,0.3125,0.305556,0.205882,0.06666699999999999,0.214286,0.232558,0.18918900000000002,0.15625,0.18918900000000002,0.236842,0.21739099999999997,0.16129000000000002,0.321429,0.236842,0.17647100000000002,0.25,0.205882,0.407407,0.11111099999999999,0.3125,0.09375,0.28571399999999997,0.315789,0.37931,0.2,0.17647100000000002,0.241379,0.461538,0.322581,0.148148,0.16129000000000002,0.22222199999999998,0.147059,0.310345,0.15625,0.25,0.409091,0.172414,0.194444,0.11428599999999998,0.37037,0.10526300000000001,0.172414,0.11111099999999999,0.038462,0.034483,0.076923,0.034483,0.034483,0.06666699999999999,0.357143,0.269231,0.194444,0.454545,0.384615,0.227273,0.14285699999999998,0.275862,0.28571399999999997,0.232558,0.05769199999999999,0.178571,0.348837,0.388889,0.333333,0.297297,0.317073,0.314286,0.28947399999999995,0.28,0.333333,0.23809499999999997,0.307692,0.314286,0.14,0.361111,0.212121,0.085714,0.146341,0.17948699999999998,0.14285699999999998,0.212121,0.14285699999999998,0.22222199999999998,0.216216,0.153846,0.3125,0.11538499999999999,0.25,0.06666699999999999,0.193548,0.37931,0.56,0.363636,0.448276,0.258065,0.448276,0.652174,1.0,0.138298,0.156627,0.166667,0.134615,0.19230799999999998,0.20689699999999997,0.194444,0.268293,0.277778,0.25,0.3125,0.28125,0.24242399999999997,0.30303,0.119048,0.235294,0.05,0.166667,0.05714299999999999,0.0,0.228571,0.30303,0.227273,0.42307700000000004,0.205882,0.12820499999999999,0.153846,0.3125,0.14285699999999998,0.055046000000000005,0.185185,0.30303,0.166667,0.272727,0.2,0.232558,0.151515,0.653846,0.21875,0.2,0.13114800000000001,0.272727,0.272727,0.357143,0.307692,0.296296,0.29268299999999997,0.6153850000000001,0.1,0.23404299999999997,0.2,0.28571399999999997,0.16129000000000002,0.112903,0.10416700000000001,0.152174,0.175,0.102941,0.102941,0.162162,0.29268299999999997,0.212121,0.18918900000000002,0.216216,0.355556,0.317073,0.058824,0.24242399999999997,0.21739099999999997,0.333333,0.255814,0.12903199999999998,0.255319,0.185185,0.23913,0.104478,0.212121,0.181818,0.318182,0.125,0.305556,0.226415,0.3125,0.194444,0.175,0.147059,0.275862,0.318182,0.282051,0.10204099999999999,0.181818,0.291667,0.10975599999999999,0.15625,0.259259
0.032609,0.159574,0.153061,0.134021,0.135417,0.147368,0.13592200000000002,0.135417,0.22222199999999998,0.09375,0.19,0.157895,0.150538,0.097826,0.166667,0.14285699999999998,0.159574,0.16326500000000002,0.125,0.06451599999999999,0.168317,0.212121,0.14432999999999999,0.11828,0.15625,0.151515,0.205882,0.072917,0.094737,0.1875,0.11458299999999999,0.178947,0.13684200000000002,0.12903199999999998,0.031915,0.172043,0.096774,0.154639,0.206186,0.163043,0.135417,0.138298,0.08421100000000001,0.09375,0.13684200000000002,0.031579,0.040404,0.06383,0.10416700000000001,0.10526300000000001,0.11828,0.232323,0.088889,0.07446799999999999,0.134021,0.10416700000000001,0.155556,0.10101,0.097826,0.031915,0.0,0.010417000000000001,0.021505,0.010417000000000001,0.010417000000000001,0.010204000000000001,0.14130399999999999,0.086957,0.145833,0.1,0.09574500000000001,0.19802,0.126316,0.083333,0.152381,0.2,0.099099,0.06383,0.262626,0.181818,0.23,0.185567,0.247423,0.164948,0.208333,0.076087,0.166667,0.122642,0.086022,0.141414,0.127273,0.195876,0.245763,0.06060599999999999,0.175258,0.177083,0.11458299999999999,0.138298,0.11458299999999999,0.12121199999999999,0.154639,0.14285699999999998,0.147368,0.010526,0.073684,0.03125,0.094737,0.11458299999999999,0.11578900000000002,0.154639,0.147368,0.10416700000000001,0.147368,0.10526300000000001,0.138298,0.8125,0.537736,0.383838,0.11504400000000001,0.076923,0.073684,0.145833,0.166667,0.177083,0.17,0.159574,0.16129000000000002,0.14893599999999999,0.157895,0.09615399999999999,0.11224500000000001,0.058252,0.11224500000000001,0.050505,0.052632000000000005,0.11111099999999999,0.145833,0.174757,0.094737,0.14893599999999999,0.132653,0.144144,0.12371099999999999,0.185567,0.10975599999999999,0.149123,0.134021,0.085106,0.23,0.135417,0.188119,0.082474,0.145833,0.11578900000000002,0.135417,0.172414,0.255102,0.135417,0.09375,0.191919,0.073684,0.17647100000000002,0.135417,0.170732,0.157407,0.12371099999999999,0.119565,0.349515,0.214286,0.090909,0.090909,0.151515,0.20339000000000002,0.213675,0.1,0.25,0.150538,0.14432999999999999,0.154639,0.174312,0.186275,0.051019999999999996,0.16129000000000002,0.194175,0.160377,0.163462,0.030302999999999997,0.22330100000000003,0.087912,0.148148,0.21551700000000001,0.138298,0.333333,0.190476,0.108911,0.175258,0.269231,0.12371099999999999,0.122449,0.117647,0.039216,0.130435,0.25,0.193878,0.09009,0.10416700000000001,0.088889,0.19697,0.04,0.07446799999999999
0.037037,0.15294100000000002,0.172414,0.137931,0.088889,0.126437,0.177778,0.15294100000000002,0.22222199999999998,0.09302300000000001,0.213483,0.164706,0.129412,0.07142899999999999,0.147727,0.16092,0.15294100000000002,0.157303,0.102273,0.073171,0.138298,0.159574,0.149425,0.068966,0.11111099999999999,0.170455,0.204301,0.095238,0.08139500000000001,0.197674,0.116279,0.18823499999999999,0.089888,0.08046,0.036145,0.166667,0.096386,0.147727,0.204545,0.14285699999999998,0.126437,0.116279,0.069767,0.10588199999999999,0.15476199999999998,0.035713999999999996,0.045455,0.059524,0.091954,0.119048,0.068966,0.20652199999999998,0.11538499999999999,0.097561,0.125,0.091954,0.148148,0.076923,0.058824,0.036145,0.024691,0.036145,0.05,0.036145,0.036145,0.035294,0.13253,0.1125,0.137931,0.08642000000000001,0.082353,0.22222199999999998,0.14285699999999998,0.08139500000000001,0.11111099999999999,0.197802,0.07767,0.085366,0.21276599999999998,0.204545,0.244444,0.181818,0.27907,0.159091,0.179775,0.08642000000000001,0.213483,0.14893599999999999,0.084337,0.159091,0.13,0.153846,0.20354,0.056179999999999994,0.14444400000000002,0.108696,0.090909,0.090909,0.090909,0.136364,0.134831,0.10989000000000002,0.15294100000000002,0.024096,0.05814,0.035294,0.107143,0.129412,0.13095199999999999,0.147727,0.166667,0.104651,0.166667,0.119048,0.156627,0.523364,1.0,0.4,0.13861400000000001,0.074074,0.096386,0.137931,0.227273,0.2,0.21839099999999997,0.166667,0.15476199999999998,0.15476199999999998,0.15116300000000002,0.131868,0.139535,0.065217,0.11363599999999999,0.056817999999999994,0.0,0.11235999999999999,0.15116300000000002,0.20879099999999998,0.094118,0.127907,0.086957,0.195876,0.126437,0.155556,0.075472,0.188119,0.125,0.096386,0.244444,0.088889,0.147368,0.09302300000000001,0.164706,0.079545,0.139535,0.136364,0.31764699999999996,0.15294100000000002,0.09302300000000001,0.22988499999999998,0.070588,0.21111100000000002,0.15294100000000002,0.176991,0.21276599999999998,0.15294100000000002,0.16455699999999998,0.347368,0.213592,0.068627,0.079208,0.14444400000000002,0.201835,0.18018,0.087912,0.282353,0.14285699999999998,0.16279100000000002,0.134831,0.17,0.23595500000000003,0.045455,0.15476199999999998,0.230769,0.166667,0.170213,0.034091,0.21052600000000002,0.08642000000000001,0.153061,0.181818,0.14285699999999998,0.301075,0.1875,0.097826,0.183908,0.186275,0.11363599999999999,0.125,0.14444400000000002,0.043956,0.12048199999999999,0.28089899999999995,0.21839099999999997,0.06796100000000001,0.091954,0.0875,0.214876,0.044944,0.058824
0.054545,0.180328,0.245902,0.237288,0.180328,0.22033899999999998,0.19403,0.263158,0.35483899999999996,0.152542,0.261538,0.258621,0.22807,0.122807,0.209677,0.153846,0.241379,0.22222199999999998,0.163934,0.068966,0.20895500000000003,0.257576,0.23333299999999998,0.116667,0.193548,0.166667,0.30303,0.137931,0.116667,0.24193499999999998,0.22807,0.27118600000000004,0.163934,0.114754,0.052632000000000005,0.22033899999999998,0.140351,0.136364,0.15942,0.166667,0.2,0.20689699999999997,0.118644,0.152542,0.224138,0.051724,0.047619,0.086207,0.13114800000000001,0.152542,0.116667,0.307692,0.070175,0.14285699999999998,0.196721,0.15,0.08064500000000001,0.14285699999999998,0.103448,0.052632000000000005,0.036364,0.052632000000000005,0.074074,0.052632000000000005,0.052632000000000005,0.050847,0.172414,0.145455,0.237288,0.127273,0.118644,0.3125,0.22807,0.155172,0.2,0.276923,0.103896,0.145455,0.205479,0.269841,0.21126799999999998,0.147059,0.3125,0.134328,0.234375,0.127273,0.28125,0.205882,0.14285699999999998,0.20634899999999998,0.208333,0.234375,0.170213,0.07936499999999999,0.22222199999999998,0.1875,0.147541,0.147541,0.147541,0.213115,0.209677,0.190476,0.2,0.035088,0.10169500000000001,0.050847,0.175439,0.166667,0.15,0.171875,0.2,0.189655,0.2,0.152542,0.166667,0.35643600000000003,0.4,1.0,0.186667,0.12963,0.16071400000000002,0.196721,0.24242399999999997,0.288136,0.269841,0.2,0.20339000000000002,0.20339000000000002,0.237288,0.203125,0.16129000000000002,0.125,0.22033899999999998,0.08064500000000001,0.0,0.177419,0.196721,0.272727,0.13559300000000002,0.224138,0.15625,0.232877,0.180328,0.23809499999999997,0.090226,0.220779,0.177419,0.140351,0.228571,0.180328,0.169014,0.13333299999999998,0.15872999999999998,0.15,0.22033899999999998,0.192771,0.365079,0.2,0.13333299999999998,0.24615399999999998,0.12069,0.257576,0.180328,0.30487800000000004,0.22222199999999998,0.263158,0.137931,0.59375,0.356164,0.077922,0.077922,0.262295,0.296296,0.280488,0.15872999999999998,0.31745999999999996,0.25,0.275862,0.209677,0.213333,0.2,0.06451599999999999,0.20339000000000002,0.323077,0.131579,0.235294,0.048387,0.28985500000000003,0.148148,0.14473699999999998,0.316456,0.25,0.357143,0.22222199999999998,0.171875,0.283333,0.28378400000000004,0.180328,0.196721,0.115942,0.045455,0.175439,0.294118,0.230769,0.10526300000000001,0.21052600000000002,0.12963,0.27368400000000004,0.030769,0.103448
